azim,zen,trrot,aoi,truetrack,backtrack
98.10547205,94.93188055,-84.86649272,13.04048886,-84.86649272,0
91.17010827,81.5736871,-64.26071354,17.4237446,-81.62304181,17.36232827
84.05467178,68.35355499,-68.06160072,4.691453578,-68.06160072,0
75.84228216,55.27668639,-54.09343236,10.2897267,-54.09343236,0
64.99268784,42.74344862,-39.54204895,14.95176877,-39.54204895,0
48.3478195,31.58064485,-24.34446691,18.33095512,-24.34446691,0
20.3247279,23.92286487,-8.628003536,20.13644467,-8.628003536,0
342.6412889,23.54805682,7.296575839,20.19500413,7.296575839,0
313.4178852,30.72438059,23.03701625,18.49986487,23.03701625,0
296.0219508,41.69163051,38.27233328,15.21267348,38.27233328,0
284.8184822,54.14291999,52.86088305,10.61703474,52.86088305,0
276.4387331,67.18190773,27.23335522,39.88901713,65.13350728,37.90015206
269.250479,80.39206976,27.23335522,53.20165395,65.13350728,37.90015206
262.3043045,93.73080892,65.13350728,29.81022888,65.13350728,0
254.8306423,106.7495288,65.13350728,44.49459308,65.13350728,0
245.9315129,119.2651215,65.13350728,59.24125781,65.13350728,0
234.2696404,130.7963105,65.13350728,73.99211602,65.13350728,0
217.8011446,140.401336,65.13350728,88.71515174,65.13350728,0
194.6512674,146.3386559,-84.86649272,90,-84.86649272,0
167.4374169,146.5694334,-84.86649272,87.5439507,-84.86649272,0
143.8085965,140.9910867,-84.86649272,72.60640731,-84.86649272,0
126.8966784,131.5845173,-84.86649272,57.66555208,-84.86649272,0
114.9681669,120.1523297,-84.86649272,42.73072436,-84.86649272,0
105.9328757,107.6844648,-84.86649272,27.82293755,-84.86649272,0
98.40922648,94.68469758,-84.86649272,13.04895041,-84.86649272,0
91.48088044,81.33511687,-66.39761758,15.10292534,-81.39534722,14.99772964
84.38316487,68.11010025,-67.84064565,4.369241562,-67.84064565,0
76.20029672,55.01957022,-53.88771054,9.955942744,-53.88771054,0
65.38586132,42.45779847,-39.36031774,14.6031366,-39.36031774,0
48.73285296,31.24579795,-24.19678415,17.96667426,-24.19678415,0
20.44587991,23.53559059,-8.523629331,19.7586456,-8.523629331,0
342.2029055,23.19866873,7.352448183,19.80827347,7.352448183,0
312.8190455,30.48078938,23.0454559,18.10972568,23.0454559,0
295.4932508,41.52139213,38.24005236,14.82376075,38.24005236,0
284.3649437,54.01147112,52.79756253,10.23194485,52.79756253,0
276.0337792,67.06835241,27.23335522,39.76665221,65.13350728,37.90015206
268.8708064,80.28342006,27.23335522,53.11290881,65.13350728,37.90015206
261.9312372,93.61450018,65.13350728,29.80405633,65.13350728,0
254.4482557,106.615672,65.13350728,44.5038765,65.13350728,0
245.5266485,119.1005162,65.13350728,59.25393249,65.13350728,0
233.8389562,130.5833655,65.13350728,74.00230057,65.13350728,0
217.3801367,140.1193751,65.13350728,88.71843118,65.13350728,0
194.3703899,145.9816806,-84.86649272,90,-84.86649272,0
167.4422741,146.1797641,-84.86649272,87.45802299,-84.86649272,0
144.0281524,140.6270051,-84.86649272,72.52954709,-84.86649272,0
127.191155,131.2635774,-84.86649272,57.59833675,-84.86649272,0
115.2747412,119.8673087,-84.86649272,42.67570546,-84.86649272,0
106.2367601,107.4242259,-84.86649272,27.78799681,-84.86649272,0
98.71262824,94.43943251,-84.86649272,13.07029839,-84.86649272,0
91.79186206,81.0987033,-68.94577619,12.40265826,-81.16947313,12.22369694
84.71259773,67.86934076,-67.6219098,4.047278353,-67.6219098,0
76.56046177,54.76557452,-53.6844578,9.622461087,-53.6844578,0
65.78351666,42.17557615,-39.18121294,14.25495265,-39.18121294,0
49.12643669,30.9141263,-24.05172979,17.60306753,-24.05172979,0
20.57422325,23.15002397,-8.421688441,19.38178804,-8.421688441,0
341.7570657,22.85111166,7.406243516,19.42274091,7.406243516,0
312.2156582,30.23964825,23.05222231,17.7209917,23.05222231,0
294.9639798,41.35282044,38.20642779,14.43640269,38.20642779,0
283.9122195,53.88076159,52.73308893,9.848515207,52.73308893,0
275.6301397,66.95476527,27.23335522,39.64613977,65.13350728,37.90015206
268.4927433,80.17409707,27.23335522,53.02485496,65.13350728,37.90015206
261.5601243,93.49699823,65.13350728,29.80096867,65.13350728,0
254.0683953,106.4801682,65.13350728,44.51425863,65.13350728,0
245.1253569,118.9339198,65.13350728,59.26657367,65.13350728,0
233.4137566,130.3683453,65.13350728,74.01164465,65.13350728,0
216.9674049,139.8359178,65.13350728,88.72019518,65.13350728,0
194.0982399,145.624819,-84.86649272,90,-84.86649272,0
167.4498075,145.7915909,-84.86649272,87.37406519,-84.86649272,0
144.2458155,140.2644655,-84.86649272,72.45532122,-84.86649272,0
127.4833609,130.944017,-84.86649272,57.53455703,-84.86649272,0
115.5797324,119.5837565,-84.86649272,42.62526667,-84.86649272,0
106.539722,107.165711,-84.86649272,27.75973071,-84.86649272,0
99.01565895,94.19622645,-84.86649272,13.10441999,-84.86649272,0
92.10302307,80.86459597,-72.28865754,8.989087216,-80.94554861,8.65689107
85.04293206,67.63141936,-67.40550766,3.725614178,-67.40550766,0
76.92273899,54.51484977,-53.48378201,9.289340822,-53.48378201,0
66.18565399,41.89694887,-39.00483506,13.90728638,-39.00483506,0
49.52877503,30.58581545,-23.90939669,17.24021514,-23.90939669,0
20.71026284,22.76629816,-8.32226715,19.00596245,-8.32226715,0
341.303814,22.50545848,7.457880454,19.03850635,7.457880454,0
311.6079612,30.00096813,23.05723829,17.33377135,23.05723829,0
294.434354,41.1858766,38.17138702,14.05071507,38.17138702,0
283.4604741,53.75073695,52.6673948,9.466867333,52.6673948,0
275.2279518,66.84109097,27.23335522,39.52741738,65.13350728,37.90015206
268.1164164,80.06405188,27.23335522,52.93742076,65.13350728,37.90015206
261.1910934,93.37826467,65.13350728,29.80083144,65.13350728,0
253.6911972,106.3429963,65.13350728,44.52562156,65.13350728,0
244.7277863,118.7653379,65.13350728,59.27907634,65.13350728,0
232.9941857,130.1512952,65.13350728,74.02005401,65.13350728,0
216.5630174,139.5510564,65.13350728,88.7203601,65.13350728,0
193.834761,145.2681832,-84.86649272,90,-84.86649272,0
167.4600816,145.4050239,-84.86649272,87.29218397,-84.86649272,0
144.461728,139.903603,-84.86649272,72.38382801,-84.86649272,0
127.773376,130.6259841,-84.86649272,57.47430216,-84.86649272,0
115.8831671,119.3018207,-84.86649272,42.57948485,-84.86649272,0
106.8417583,106.9090631,-84.86649272,27.73818905,-84.86649272,0
99.31829766,93.95521921,-84.86649272,13.15115198,-84.86649272,0
92.41432995,80.63294208,-79.48661639,3.010679284,-80.72370096,1.237084571
85.37412469,67.39647712,-67.19155235,3.404301597,-67.19155235,0
77.28708279,54.26754472,-53.28578925,8.956643476,-53.28578925,0
66.59226221,41.62208278,-38.83128237,13.56020965,-38.83128237,0
49.94006184,30.26105235,-23.76987509,16.87819953,-23.76987509,0
20.85452326,22.38454898,-8.225448787,18.63126128,-8.225448787,0
340.8431996,22.16178188,7.507280819,18.65567142,7.507280819,0
310.9962,29.76475817,23.06043,16.94817447,23.06043,0
293.9045913,41.02052128,38.13486094,13.66681474,38.13486094,0
283.0098725,53.62134378,52.6004161,9.08712366,52.6004161,0
274.8273528,66.7272763,27.23335522,39.41042184,65.13350728,37.90015206
267.7419527,79.95323852,27.23335522,52.85053558,65.13350728,37.90015206
260.8242722,93.25826491,65.13350728,29.80350788,65.13350728,0
253.3167974,106.2041398,65.13350728,44.53784802,65.13350728,0
244.3340834,118.5947811,65.13350728,59.29133743,65.13350728,0
232.5803837,129.9322657,65.13350728,74.0274372,65.13350728,0
216.1670356,139.2648881,65.13350728,88.71884595,65.13350728,0
193.5798935,144.9118884,-84.86649272,90,-84.86649272,0
167.4731536,145.0201752,-84.86649272,87.21248248,-84.86649272,0
144.6760225,139.5445523,-84.86649272,72.31516135,-84.86649272,0
128.0612751,130.3096256,-84.86649272,57.41765573,-84.86649272,0
116.1850681,119.0216469,-84.86649272,42.53842899,-84.86649272,0
107.1428618,106.6544239,-84.86649272,27.72340794,-84.86649272,0
99.62051925,93.71654856,-84.86649272,13.21028129,-84.86649272,0
92.7257442,80.40388578,-80.504055,3.059147154,-80.504055,0
85.70612593,67.16465257,-66.9801548,3.083396942,-66.9801548,0
77.65343826,54.02380553,-53.09058291,8.624434364,-53.09058291,0
67.00331622,41.35114215,-38.66064992,13.21379801,-38.66064992,0
50.36047598,29.94002498,-23.63325143,16.51710656,-23.63325143,0
21.00754534,22.00491544,-8.131312443,18.25778003,-8.131312443,0
340.3752748,21.82015551,7.554371023,18.27434027,7.554371023,0
310.380627,29.5310272,23.06172839,16.56431294,23.06172839,0
293.3749111,40.85671621,38.09678535,13.28482018,38.09678535,0
282.5605802,53.49253118,52.53209374,8.709407865,52.53209374,0
274.4284808,66.61327167,27.23335522,39.29509079,65.13350728,37.90015206
267.3694801,79.84161546,27.23335522,52.76413134,65.13350728,37.90015206
260.4597889,93.13696966,65.13350728,29.80886045,65.13350728,0
252.9453319,106.0635883,65.13350728,44.55082279,65.13350728,0
243.9443932,118.422267,65.13350728,59.30325716,65.13350728,0
232.1724857,129.7113144,65.13350728,74.03370696,65.13350728,0
215.7795134,138.9775154,65.13350728,88.71557775,65.13350728,0
193.3335726,144.5560527,-84.86649272,90,-84.86649272,0
167.4890709,144.6371585,-84.86649272,87.13505901,-84.86649272,0
144.8888208,139.1874478,-84.86649272,72.24940939,-84.86649272,0
128.3471255,129.9950869,-84.86649272,57.36469436,-84.86649272,0
116.4854529,118.7433789,-84.86649272,42.50215888,-84.86649272,0
107.4430208,106.4019323,-84.86649272,27.7154083,-84.86649272,0
99.92229338,93.48034937,-84.86649272,13.28154658,-84.86649272,0
93.03722123,80.17756735,-80.28673233,3.372831734,-80.28673233,0
86.03887843,66.93608072,-66.77142282,2.762961194,-66.77142282,0
78.02173985,53.78377486,-52.89826271,8.29278339,-52.89826271,0
67.41877477,41.08428851,-38.49302845,12.86813132,-38.49302845,0
50.79017754,29.62292167,-23.49960733,16.157026,-23.49960733,0
21.16988322,21.62753986,-8.039931844,17.88561756,-8.039931844,0
339.9000928,21.48065468,7.599083231,17.89461984,7.599083231,0
309.7615003,29.29978474,23.06107043,16.18230078,23.06107043,0
292.8455339,40.69442534,38.0571021,12.9048514,38.0571021,0
282.112763,53.36425199,52.4623747,8.333844722,52.4623747,0
274.0314742,66.49903227,27.23335522,39.18136384,65.13350728,37.90015206
266.9991267,79.72914674,27.23335522,52.67814363,65.13350728,37.90015206
260.097772,93.01435601,65.13350728,29.81675208,65.13350728,0
252.5769358,105.9213385,65.13350728,44.56443383,65.13350728,0
243.5588582,118.2478207,65.13350728,59.31474013,65.13350728,0
231.7706215,129.488506,65.13350728,74.03878129,65.13350728,0
215.400496,138.689047,65.13350728,88.71048665,65.13350728,0
193.0957272,144.2007981,-84.86649272,90,-84.86649272,0
167.50787,144.2560891,-84.86649272,87.060006,-84.86649272,0
145.1002328,138.832423,-84.86649272,72.18665352,-84.86649272,0
128.6309868,129.6825109,-84.86649272,57.31548657,-84.86649272,0
116.7843327,118.4671576,-84.86649272,42.4707239,-84.86649272,0
107.7422178,106.1517238,-84.86649272,27.7141948,-84.86649272,0
100.223584,93.24675273,-84.86649272,13.36464071,-84.86649272,0
93.34870996,79.9541223,-80.07185048,3.685986685,-80.07185048,0
86.3723167,66.71089206,-66.5654603,2.443060259,-66.5654603,0
78.39191072,53.54759078,-52.70892382,7.961765235,-52.70892382,0
67.83857938,40.82167945,-38.32850354,12.52329391,-38.32850354,0
51.229305,29.30993004,-23.36901862,15.79805158,-23.36901862,0
21.34210216,21.25256756,-7.951374479,17.514876,-7.951374479,0
339.4177055,21.14335643,7.641356189,17.51661959,7.641356189,0
309.1390829,29.07104136,23.05839982,15.8022538,23.05839982,0
292.3166802,40.5336154,38.01575986,12.52702958,38.01575986,0
281.6665863,53.23646339,52.39121272,7.960559599,52.39121272,0
273.636471,66.38451868,27.23335522,39.06918322,65.13350728,37.90015206
266.6310202,79.61580256,27.23335522,52.5925124,65.13350728,37.90015206
259.738349,92.89040799,65.13350728,29.82704701,65.13350728,0
252.2117429,105.7773945,65.13350728,44.57857307,65.13350728,0
243.1776177,118.0714751,65.13350728,59.32569611,65.13350728,0
231.374914,129.2639134,65.13350728,74.04258423,65.13350728,0
215.030019,138.3995973,65.13350728,88.70351057,65.13350728,0
192.8662791,143.8462498,-84.86649272,90,-84.86649272,0
167.5295762,143.8770836,-84.86649272,86.98740925,-84.86649272,0
145.310356,138.4796099,-84.86649272,72.12696757,-84.86649272,0
128.91291,129.372038,-84.86649272,57.27009205,-84.86649272,0
117.0817129,118.1931204,-84.86649272,42.44416234,-84.86649272,0
108.0404299,105.90393,-84.86649272,27.71975521,-84.86649272,0
100.5243494,93.01588517,-84.86649272,13.45921425,-84.86649272,0
93.66015291,79.73368063,-79.85952225,3.998547903,-79.85952225,0
86.70636728,66.48921177,-66.36236642,2.123764799,-66.36236642,0
78.76386278,53.31538588,-52.52265622,7.631459116,-52.52265622,0
68.26265391,40.56346775,-38.16715502,12.17937424,-38.16715502,0
51.67797334,29.00123605,-23.24155484,15.44028054,-23.24155484,0
21.52477729,20.88014625,-7.865701107,17.14566028,-7.865701107,0
338.9281625,20.8083393,7.681135642,17.14045098,7.681135642,0
308.5136413,28.84480878,23.0536674,15.42428904,23.0536674,0
291.78857,40.37425614,37.9727144,12.1514764,37.9727144,0
281.2222144,53.10912711,52.31856857,7.589677848,52.31856857,0
273.2436086,66.26969711,27.23335522,38.95849403,65.13350728,37.90015206
266.2652877,79.50155947,27.23335522,52.50718219,65.13350728,37.90015206
259.3816465,92.76511667,65.13350728,29.83961132,65.13350728,0
251.8498846,105.6317681,65.13350728,44.59313676,65.13350728,0
242.8008067,117.8932711,65.13350728,59.33604028,65.13350728,0
230.9854786,129.0376164,65.13350728,74.04504606,65.13350728,0
214.6681076,138.1092863,65.13350728,88.6945945,65.13350728,0
192.6451421,143.4925355,-84.86649272,90,-84.86649272,0
167.5542036,143.5002592,-84.86649272,86.91734756,-84.86649272,0
145.5192763,138.1291388,-84.86649272,72.07041749,-84.86649272,0
129.1929387,129.0638051,-84.86649272,57.22856136,-84.86649272,0
117.3775929,117.9214005,-84.86649272,42.42250112,-84.86649272,0
108.3376289,105.6586779,-84.86649272,27.73206036,-84.86649272,0
100.8245425,92.78786817,-84.86649272,13.56487983,-84.86649272,0
93.97148654,79.51636644,-79.64985541,4.310446908,-79.64985541,0
87.04094904,66.27115917,-66.16223538,1.805149802,-66.16223538,0
79.13749705,53.08728675,-52.33954437,7.301948331,-52.33954437,0
68.69090469,40.30980057,-38.00905665,11.83646439,-38.00905665,0
52.13627279,28.69702321,-23.11727907,15.08381313,-23.11727907,0
21.71849336,20.51042569,-7.782965703,16.77807762,-7.782965703,0
338.4315108,20.47568297,7.718374309,16.76622696,7.718374309,0
307.885445,28.62109956,23.04683101,15.04852423,23.04683101,0
291.2614217,40.21632014,37.92792842,11.77831359,37.92792842,0
280.7798103,52.98220932,52.24440989,7.221324301,52.24440989,0
272.8530229,66.1545392,27.23335522,38.84924414,65.13350728,37.90015206
265.9020549,79.38640015,27.23335522,52.42210203,65.13350728,37.90015206
259.0277891,92.63847994,65.13350728,29.85431299,65.13350728,0
251.4914897,105.4844784,65.13350728,44.60802542,65.13350728,0
242.4285556,117.7132569,65.13350728,59.34569323,65.13350728,0
230.6024227,128.809702,65.13350728,74.04610325,65.13350728,0
214.3147769,137.8182385,65.13350728,88.68369032,65.13350728,0
192.432223,143.1397853,-84.86649272,90,-84.86649272,0
167.5817561,143.1257332,-84.86649272,86.84989283,-84.86649272,0
145.7270686,137.7811375,-84.86649272,72.01706146,-84.86649272,0
129.4711087,128.7579456,-84.86649272,57.19093604,-84.86649272,0
117.6719667,117.6521271,-84.86649272,42.40575595,-84.86649272,0
108.633782,105.4160898,-84.86649272,27.75106446,-84.86649272,0
101.1241115,92.56281814,-84.86649272,13.68121716,-84.86649272,0
94.28264173,79.30229785,-79.44295274,4.621611373,-79.44295274,0
87.37597377,66.05684769,-65.96515641,1.487294038,-65.96515641,0
79.51270432,52.86341373,-52.15966734,6.97331969,-52.15966734,0
69.12322097,40.06081923,-37.85427641,11.49465948,-37.85427641,0
52.60426825,28.39747209,-22.99624819,14.72875206,-22.99624819,0
21.92384541,20.14355736,-7.70321583,16.41223697,-7.70321583,0
337.9277951,20.14546774,7.753031431,16.39406146,7.753031431,0
307.2547667,28.39992663,23.03785502,14.67507741,23.03785502,0
290.7354529,40.05978236,37.88137109,11.40766252,37.88137109,0
280.3395351,52.85568013,52.16871062,6.855622965,52.16871062,0
272.4648484,66.03902153,27.23335522,38.74138371,65.13350728,37.90015206
265.5414458,79.27031289,27.23335522,52.33722497,65.13350728,37.90015206
258.6768998,92.51050186,65.13350728,29.87102161,65.13350728,0
251.1366842,105.3355509,65.13350728,44.62314345,65.13350728,0
242.0609899,117.5314876,65.13350728,59.35458044,65.13350728,0
230.2258458,128.580263,65.13350728,74.04569792,65.13350728,0
213.9700324,137.5265826,65.13350728,88.67075627,65.13350728,0
192.2274225,142.7881304,-84.86649272,90,-84.86649272,0
167.612229,142.7536226,-84.86649272,86.78511053,-84.86649272,0
145.9337983,137.435732,-84.86649272,71.9669504,-84.86649272,0
129.7474499,128.4545896,-84.86649272,57.15724915,-84.86649272,0
117.9648238,117.3854253,-84.86649272,42.39393197,-84.86649272,0
108.928852,105.1762836,-84.86649272,27.7767061,-84.86649272,0
101.4230001,92.34084667,-84.86649272,13.80777846,-84.86649272,0
94.5935445,79.09158736,-79.2389124,4.93196576,-79.2389124,0
87.71134692,65.84638505,-65.77121419,1.17027941,-65.77121419,0
79.8893659,52.6438812,-51.9830993,6.645662887,-51.9830993,0
69.55947578,39.81665921,-37.702877,11.15405715,-37.702877,0
53.0819991,28.10276018,-22.87851361,14.37520196,-22.87851361,0
22.14144039,19.77969442,-7.626493396,16.04824855,-7.626493396,0
337.4170598,19.81777402,7.785071963,16.02406906,7.785071963,0
306.6218828,28.18130255,23.02670948,14.30406662,23.02670948,0
290.2108796,39.90461942,37.83301715,11.03964405,37.83301715,0
279.9015484,52.72951282,52.09145023,6.492696897,52.09145023,0
272.0792182,65.92312481,27.23335522,38.63486452,65.13350728,37.90015206
265.1835832,79.15329076,27.23335522,52.25250727,65.13350728,37.90015206
258.3290993,92.38119187,65.13350728,29.8896078,65.13350728,0
250.7855909,105.185017,65.13350728,44.6383984,65.13350728,0
241.6982304,117.3480237,65.13350728,59.36263151,65.13350728,0
229.85584,128.3493972,65.13350728,74.04377704,65.13350728,0
213.6338708,137.2344502,65.13350728,88.65575609,65.13350728,0
192.0306366,142.4377031,-84.86649272,90,-84.86649272,0
167.6456108,142.3840442,-84.86649272,86.72306045,-84.86649272,0
146.1395228,137.0930457,-84.86649272,71.92012875,-84.86649272,0
130.0219865,128.1538642,-84.86649272,57.12752614,-84.86649272,0
118.2561496,117.121417,-84.86649272,42.38702461,-84.86649272,0
109.2227986,104.9393734,-84.86649272,27.80890933,-84.86649272,0
101.7211486,92.12206115,-84.86649272,13.94409414,-84.86649272,0
94.90411665,78.88434247,-79.0378287,5.241432005,-79.0378287,0
